Episode,Reward
39737,-4
39738,-13
39739,26
39740,-2
39741,1
39742,19
39743,3
39744,-8
39745,-1
39746,17
39747,-20
39748,8
39749,-1
39750,-18
39751,6
39752,30
39753,-11
39754,-13
39755,0
39756,-11
39757,-13
39758,-10
39759,7
39760,-8
39761,-10
39762,-22
39763,9
39764,-23
39765,16
39766,11
39767,-25
39768,-14
39769,-15
39770,5
39771,1
39772,11
39773,-2
39774,-27
39775,-33
39776,2
39777,-12
39778,-16
39779,3
39780,-3
39781,-10
39782,-12
39783,-15
39784,3
39785,-5
39786,3
39787,-3
39788,-6
39789,5
39790,6
39791,8
39792,5
39793,-1
39794,-3
39795,0
39796,-15
39797,1
39798,-22
39799,-21
39800,-17
39801,-4
39802,-9
39803,-21
39804,9
39805,11
39806,-25
39807,-21
39808,-15
39809,-7
39810,-5
39811,-19
39812,-23
39813,6
39814,28
39815,-14
39816,18
39817,11
39818,0
39819,-8
39820,-4
39821,-16
39822,5
39823,-21
39824,-6
39825,-11
39826,5
39827,-19
39828,32
39829,10
39830,14
39831,2
39832,-18
39833,5
39834,-2
39835,-18
39836,-21
39837,-16
39838,-13
39839,-4
39840,-36
39841,-22
39842,-11
39843,-19
39844,28
39845,14
39846,-6
39847,-28
39848,6
39849,8
39850,-15
39851,-24
39852,-1
39853,17
39854,-4
39855,9
39856,-19
39857,34
39858,-15
39859,-19
39860,-2
39861,-19
39862,15
39863,-1
39864,8
39865,15
39866,-10
39867,-4
39868,2
39869,-12
39870,6
39871,-8
39872,9
39873,-11
39874,-3
39875,7
39876,-6
39877,-3
39878,-3
39879,-15
39880,-1
39881,-17
39882,-26
39883,-17
39884,1
39885,11
39886,10
39887,-6
39888,-5
39889,-10
39890,-6
39891,-13
39892,8
39893,-4
39894,-14
39895,4
39896,-1
39897,-6
39898,6
39899,14
39900,14
39901,12
39902,-16
39903,6
39904,0
39905,-3
39906,-3
39907,-19
39908,-4
39909,-3
39910,-6
39911,-14
39912,-8
39913,24
39914,-13
39915,10
39916,14
39917,10
39918,5
39919,38
39920,-20
39921,28
39922,3
39923,-18
39924,-26
39925,-21
39926,-7
39927,10
39928,-8
39929,4
39930,-26
39931,8
39932,-1
39933,-3
39934,10
39935,-13
39936,3
39937,-16
39938,-25
39939,10
39940,5
39941,10
39942,-15
39943,-3
39944,10
39945,8
39946,-22
39947,-3
39948,-22
39949,5
39950,-8
39951,-13
39952,-20
39953,-6
39954,17
39955,-4
39956,-27
39957,-5
39958,12
39959,-6
39960,-10
39961,-16
39962,8
39963,4
39964,-16
39965,-7
39966,-25
39967,9
39968,11
39969,16
39970,-18
39971,-7
39972,-6
39973,-2
39974,8
39975,-29
39976,-4
39977,-4
39978,22
39979,-7
39980,8
39981,-4
39982,-19
39983,-11
39984,-10
39985,-19
39986,9
39987,-1
39988,-26
39989,-7
39990,2
39991,8
39992,-10
39993,31
39994,-5
39995,8
39996,-22
39997,-3
39998,-13
39999,-20
40000,23
40001,4
40002,-8
40003,-7
40004,-18
40005,-6
40006,14
40007,-9
40008,10
40009,-3
40010,28
40011,-16
40012,8
40013,-13
40014,-15
40015,28
40016,-22
40017,-1
40018,3
40019,5
40020,-1
40021,-2
40022,2
40023,6
40024,-6
40025,20
40026,-18
40027,0
40028,-16
40029,-14
40030,3
40031,8
40032,-22
40033,-6
40034,23
40035,12
40036,-11
40037,-21
40038,-12
40039,-2
40040,4
40041,-9
40042,3
40043,-14
40044,-9
40045,-1
40046,-10
40047,-16
40048,8
40049,-5
40050,15
40051,-11
40052,16
40053,-1
40054,-9
40055,-1
40056,-7
40057,-7
40058,10
40059,-7
40060,1
40061,0
40062,0
40063,-8
40064,18
40065,7
40066,-16
40067,-3
40068,-4
40069,18
40070,29
40071,1
40072,38
40073,-8
40074,-3
40075,-1
40076,11
40077,-2
40078,-12
40079,-16
40080,6
40081,18
40082,5
40083,-22
40084,-8
40085,5
40086,-4
40087,16
40088,-24
40089,-3
40090,-11
40091,-25
40092,-6
40093,0
40094,50
40095,19
40096,-3
40097,-10
40098,-14
40099,16
40100,19
40101,0
40102,-11
40103,1
40104,2
40105,-3
40106,-14
40107,19
40108,19
40109,3
40110,-32
40111,-24
40112,1
40113,-16
40114,-1
40115,18
40116,-13
40117,-6
40118,2
40119,-6
40120,15
40121,23
40122,-15
40123,-7
40124,-6
40125,2
40126,19
40127,-2
40128,18
40129,-13
40130,4
40131,4
40132,-4
40133,14
40134,5
40135,-4
40136,-8
40137,37
40138,-11
40139,-9
40140,-7
40141,-3
40142,-17
40143,-20
40144,-2
40145,-6
40146,-5
40147,7
40148,-5
40149,8
40150,4
40151,21
40152,-36
40153,-5
40154,-21
40155,-13
40156,34
40157,-13
40158,24
40159,5
40160,12
40161,-1
40162,4
40163,-3
40164,-3
40165,-21
40166,-7
40167,5
40168,-1
40169,-8
40170,2
40171,-5
40172,0
40173,-20
40174,-9
40175,18
40176,10
40177,17
40178,-12
40179,12
40180,0
40181,-5
40182,-18
40183,-5
40184,-26
40185,-16
40186,-12
40187,-3
40188,-5
40189,-9
40190,-14
40191,-5
40192,9
40193,-12
40194,-11
40195,-8
40196,5
40197,7
40198,-26
40199,-10
40200,-21
40201,14
40202,-7
40203,11
40204,-9
40205,-1
40206,-26
40207,-13
40208,-21
40209,-6
40210,0
40211,-23
40212,-27
40213,24
40214,15
40215,14
40216,-18
40217,-4
40218,13
40219,-32
40220,7
40221,-7
40222,9
40223,-7
40224,1
40225,-10
40226,5
40227,-14
40228,-9
40229,13
40230,-6
40231,1
40232,2
40233,-31
40234,-21
40235,-1
40236,-7
40237,-27
40238,-11
40239,1
40240,13
40241,-17
40242,8
40243,0
40244,13
40245,1
40246,-12
40247,-10
40248,21
40249,-26
40250,-15
40251,-19
40252,3
40253,11
40254,-11
40255,-8
40256,3
40257,22
40258,-10
40259,-6
40260,26
40261,-7
40262,23
40263,-8
40264,-13
40265,-13
40266,-14
40267,-20
40268,0
40269,-32
40270,-12
40271,12
40272,-12
40273,-8
40274,-5
40275,-25
40276,-1
40277,14
40278,15
40279,-6
40280,-15
40281,-6
40282,-33
40283,-23
40284,-11
40285,15
40286,-7
40287,-18
40288,-9
40289,-7
40290,-6
40291,-10
40292,-16
40293,10
40294,-3
40295,-16
40296,-16
40297,10
40298,-12
40299,10
40300,-23
40301,8
40302,11
40303,-6
40304,-2
40305,0
40306,-9
40307,-21
40308,-22
40309,7
40310,13
40311,3
40312,4
40313,-16
40314,-10
40315,10
40316,7
40317,3
40318,-2
40319,3
40320,29
40321,-24
40322,11
40323,-2
40324,-6
40325,1
40326,-4
40327,1
40328,-1
40329,-4
40330,1
40331,-14
40332,3
40333,-22
40334,-22
40335,-9
40336,2
40337,-18
40338,-3
40339,4
40340,-3
40341,-23
40342,-10
40343,-18
40344,-13
40345,-17
40346,0
40347,18
40348,-16
40349,-1
40350,1
40351,-16
40352,26
40353,-13
40354,-12
40355,2
40356,-26
40357,5
40358,-8
40359,14
40360,25
40361,24
40362,-22
40363,-11
40364,11
40365,19
40366,15
40367,-21
40368,-2
40369,-9
40370,4
40371,-19
40372,5
40373,6
40374,-26
40375,2
40376,-7
40377,0
40378,-22
40379,-11
40380,-9
40381,18
40382,-6
40383,-32
40384,9
40385,-17
40386,7
40387,0
40388,7
40389,9
40390,-20
40391,15
40392,-22
40393,-10
40394,-13
40395,5
40396,15
40397,4
40398,8
40399,22
40400,-16
40401,-15
40402,13
40403,-9
40404,-19
40405,20
40406,6
40407,-16
40408,2
40409,-25
40410,-12
40411,-9
40412,11
40413,-6
40414,11
40415,-5
40416,-17
40417,-2
40418,-5
40419,-7
40420,-3
40421,-25
40422,-10
40423,-7
40424,-5
40425,-23
40426,19
40427,3
40428,-27
40429,-3
40430,-5
40431,-7
40432,19
40433,5
40434,5
40435,-20
40436,27
40437,-15
40438,-6
40439,-22
40440,-14
40441,4
40442,1
40443,-11
40444,-7
40445,-9
40446,-5
40447,-28
40448,0
40449,-14
40450,11
40451,18
40452,-13
40453,-4
40454,-24
40455,7
40456,16
40457,-19
40458,-20
40459,1
40460,9
40461,-9
40462,-1
40463,-12
40464,9
40465,-3
40466,-14
40467,-4
40468,13
40469,-16
40470,12
40471,-6
40472,2
40473,-16
40474,-4
40475,23
40476,-20
40477,-13
40478,-1
40479,-6
40480,-14
40481,8
40482,-4
40483,32
40484,-19
40485,3
40486,-22
40487,9
40488,1
40489,12
40490,-25
40491,-20
40492,8
40493,-18
40494,-7
40495,-14
40496,17
40497,2
40498,-4
40499,-19
40500,5
40501,-2
40502,-25
40503,-12
40504,0
40505,-2
40506,4
40507,34
40508,-13
40509,-11
40510,0
40511,-19
40512,-2
40513,-3
40514,-9
40515,19
40516,30
40517,12
40518,-21
40519,-10
40520,-1
40521,7
40522,-22
40523,-16
40524,-8
40525,-11
40526,-15
40527,-18
40528,-16
40529,8
40530,-5
40531,-24
40532,8
40533,-15
40534,-11
40535,-3
40536,-21
40537,-23
40538,-34
40539,-3
40540,7
40541,6
40542,-2
40543,1
40544,0
40545,-16
40546,19
40547,-2
40548,-19
40549,16
40550,10
40551,-11
40552,-13
40553,15
40554,1
40555,-1
40556,-3
40557,-1
40558,-7
40559,-16
40560,-25
40561,9
40562,-11
40563,9
40564,25
40565,9
40566,0
40567,-2
40568,-18
40569,11
40570,19
40571,5
40572,-10
40573,-11
40574,-11
40575,15
40576,20
40577,-19
40578,1
40579,25
40580,-12
40581,9
40582,-16
40583,-3
40584,-14
40585,-16
40586,-13
40587,1
40588,-27
40589,6
40590,-3
40591,-13
40592,-9
40593,-3
40594,-6
40595,-10
40596,-15
40597,-5
40598,9
40599,23
40600,-4
40601,12
40602,-7
40603,7
40604,5
40605,-10
40606,-11
40607,-10
40608,9
40609,-2
40610,-14
40611,-6
40612,5
40613,1
40614,45
40615,-16
40616,-3
40617,6
40618,-2
40619,3
40620,-18
40621,17
40622,-26
40623,-8
40624,-16
40625,-12
40626,-19
40627,-18
40628,-22
40629,-7
40630,-1
40631,-8
40632,4
40633,-1
40634,-23
40635,-12
40636,13
40637,-22
40638,-7
40639,-24
40640,18
40641,5
40642,7
40643,17
40644,13
40645,-3
40646,5
40647,5
40648,-29
40649,-1
40650,-14
40651,16
40652,-13
40653,-17
40654,-15
40655,-5
40656,23
40657,-7
40658,-3
40659,4
40660,-6
40661,11
40662,4
40663,-18
40664,-1
40665,-9
40666,-12
40667,-13
40668,-10
40669,-9
40670,14
40671,11
40672,-13
40673,9
40674,-12
40675,-9
40676,-15
40677,-3
40678,4
40679,-22
40680,-2
40681,15
40682,-22
40683,-4
40684,-10
40685,1
40686,-11
40687,-5
40688,-1
40689,2
40690,-20
40691,-6
40692,22
40693,-17
40694,-12
40695,-2
40696,-19
40697,-8
40698,-19
40699,-25
40700,-1
40701,-8
40702,1
40703,0
40704,-11
40705,18
40706,-18
40707,-17
40708,-14
40709,-34
40710,-8
40711,-2
40712,-31
40713,2
40714,-7
40715,-2
40716,-19
40717,12
40718,-2
40719,-7
40720,-4
40721,-26
40722,-26
40723,-5
40724,-27
40725,0
40726,4
40727,31
40728,-5
40729,-4
40730,-14
40731,14
40732,16
40733,19
40734,-6
40735,-16
40736,-13
40737,-10
40738,-12
40739,-7
40740,14
40741,41
40742,-7
40743,-16
40744,-12
40745,2
40746,-15
40747,-6
40748,2
40749,-15
40750,-8
40751,20
40752,6
40753,9
40754,-25
40755,-16
40756,3
40757,17
40758,-9
40759,0
40760,-30
40761,-10
40762,-21
40763,-7
40764,-9
40765,-19
40766,1
40767,-3
40768,-6
40769,-5
40770,-7
40771,-14
40772,-16
40773,18
40774,-31
40775,-7
40776,5
40777,-5
40778,14
40779,-23
40780,8
40781,-4
40782,-5
40783,-2
40784,6
40785,-22
40786,-6
40787,-1
40788,-16
40789,3
40790,-7
40791,22
40792,-27
40793,5
40794,20
40795,3
40796,-10
40797,-7
40798,0
40799,17
40800,-7
40801,-13
40802,6
40803,-17
40804,10
40805,2
40806,2
40807,0
40808,12
40809,2
40810,25
40811,-21
40812,-9
40813,-13
40814,-13
40815,6
40816,-5
40817,-1
40818,-23
40819,13
40820,13
40821,-10
40822,-7
40823,16
40824,-6
40825,9
40826,-1
40827,-15
40828,-23
40829,-8
40830,-12
40831,25
40832,-13
40833,-1
40834,8
40835,12
40836,-36
40837,10
40838,0
40839,-21
40840,10
40841,9
40842,-7
40843,-7
40844,-22
40845,29
40846,3
40847,-10
40848,-7
40849,-12
40850,-3
40851,-21
40852,-5
40853,-4
40854,9
40855,5
40856,-6
40857,21
40858,-7
40859,7
40860,14
40861,3
40862,-11
40863,-7
40864,-9
40865,-9
40866,-2
40867,-5
40868,22
40869,2
40870,1
40871,-1
40872,18
40873,7
40874,-13
40875,12
40876,-3
40877,15
40878,-9
40879,-14
40880,-18
40881,9
40882,-23
40883,-15
40884,32
40885,-10
40886,-11
40887,13
40888,10
40889,-13
40890,-14
40891,-17
40892,-28
40893,-2
40894,38
40895,-20
40896,-9
40897,-12
40898,-11
40899,5
40900,-4
40901,5
40902,-5
40903,-16
40904,-12
40905,12
40906,-22
40907,-17
40908,8
40909,-31
40910,-18
40911,4
40912,-20
40913,-4
40914,1
40915,-8
40916,30
40917,-14
40918,-6
40919,-4
40920,-10
40921,-1
40922,-2
40923,-20
40924,4
40925,-17
40926,-8
40927,15
40928,6
40929,-29
40930,-19
40931,-8
40932,-8
40933,-1
40934,-21
40935,13
40936,14
40937,-38
40938,-7
40939,5
40940,-8
40941,-17
40942,-13
40943,-23
40944,-8
40945,-11
40946,-4
40947,13
40948,-2
40949,-11
40950,4
40951,-16
40952,-7
40953,-7
40954,-5
40955,6
40956,-10
40957,-6
40958,9
40959,-4
40960,14
40961,-16
40962,17
40963,-13
40964,7
40965,13
40966,-18
40967,14
40968,9
40969,10
40970,-11
40971,13
40972,11
40973,-19
40974,-11
40975,-11
40976,-9
40977,-5
40978,-8
40979,-11
40980,4
40981,12
40982,-8
40983,27
40984,-15
40985,11
40986,-2
40987,2
40988,15
40989,-5
40990,1
40991,22
40992,3
40993,12
40994,1
40995,9
40996,-14
40997,-14
40998,-3
40999,-13
41000,-19
41001,10
41002,-24
41003,15
41004,-18
41005,-19
41006,0
41007,24
41008,-5
41009,-14
41010,7
41011,24
41012,9
41013,11
41014,-18
41015,-15
41016,-27
41017,3
41018,-10
41019,-18
41020,-7
41021,2
41022,-7
41023,-18
41024,1
41025,12
41026,-17
41027,-1
41028,-17
41029,7
41030,17
41031,-13
41032,-3
41033,19
41034,-9
41035,3
41036,-8
41037,-11
41038,1
41039,2
41040,-8
41041,-24
41042,-21
41043,-33
41044,8
41045,4
41046,-16
41047,-17
41048,-13
41049,-23
41050,-33
41051,-4
41052,19
41053,12
41054,-5
41055,-1
41056,0
41057,-12
41058,-24
41059,10
41060,-5
41061,0
41062,-15
41063,-17
41064,4
41065,-24
41066,-23
41067,-5
41068,-18
41069,-13
41070,-4
41071,-23
41072,11
41073,-24
41074,16
41075,5
41076,5
41077,-4
41078,1
41079,-27
41080,2
41081,5
41082,-25
41083,-5
41084,29
41085,-16
41086,-8
41087,-10
41088,-3
41089,5
41090,24
41091,2
41092,-9
41093,13
41094,-18
41095,-11
41096,1
41097,-5
41098,-8
41099,12
41100,-21
41101,11
41102,-22
41103,-24
41104,-14
41105,3
41106,-17
41107,-7
41108,-11
41109,-14
41110,4
41111,-18
41112,-10
41113,-23
41114,-20
41115,-17
41116,-6
41117,-14
41118,-18
41119,-20
41120,-13
41121,-5
41122,-11
41123,17
41124,-15
41125,7
41126,-20
41127,-3
41128,0
41129,-14
41130,-7
41131,5
41132,-17
41133,2
41134,-2
41135,-7
41136,-17
41137,-20
41138,-8
41139,9
41140,-8
41141,3
41142,2
41143,-9
41144,-27
41145,2
41146,-8
41147,-21
41148,8
41149,-2
41150,-10
41151,-22
41152,-9
41153,-16
41154,22
41155,11
41156,-10
41157,1
41158,-3
41159,-1
41160,-13
41161,13
41162,-4
41163,42
41164,-3
41165,0
41166,12
41167,10
41168,-20
41169,-22
41170,-16
41171,-8
41172,-21
41173,8
41174,-13
41175,2
41176,-8
41177,-9
41178,-16
41179,-19
41180,-24
41181,-21
41182,20
41183,-14
41184,-7
41185,-20
41186,-16
41187,-17
41188,-23
41189,17
41190,15
41191,-21
41192,7
41193,-11
41194,-14
41195,-21
41196,4
41197,17
41198,-2
41199,-14
41200,9
41201,-1
41202,-1
41203,-15
41204,1
41205,-8
41206,5
41207,9
41208,14
41209,-9
41210,-19
41211,-18
41212,-14
41213,0
41214,-10
41215,-11
41216,-26
41217,8
41218,-3
41219,-7
41220,-9
41221,-2
41222,-11
41223,-5
41224,0
41225,-7
41226,19
41227,-9
41228,-15
41229,-4
41230,13
41231,3
41232,-28
41233,-19
41234,-19
41235,6
41236,-7
41237,12
41238,-5
41239,-18
41240,-3
41241,-5
41242,27
41243,1
41244,14
41245,25
41246,24
41247,-5
41248,-13
41249,-11
41250,-20
41251,6
41252,-4
41253,-10
41254,-11
41255,-7
41256,-17
41257,-12
41258,-11
41259,-7
41260,-7
41261,-8
41262,-21
41263,18
41264,-31
41265,-22
41266,-3
41267,-6
41268,-17
41269,15
41270,-6
41271,-3
41272,3
41273,20
41274,-20
41275,-5
41276,-1
41277,0
41278,-21
41279,-6
41280,26
41281,13
41282,-6
41283,-25
41284,-12
41285,-8
41286,-6
41287,2
41288,8
41289,-17
41290,-26
41291,-9
41292,-8
41293,-17
41294,3
41295,-21
41296,-17
41297,3
41298,6
41299,-14
41300,3
41301,-3
41302,1
41303,-23
41304,-14
41305,-8
41306,-16
41307,-6
41308,-1
41309,19
41310,-7
41311,6
41312,16
41313,-5
41314,-28
41315,-11
41316,-21
41317,-31
41318,-8
41319,-13
41320,0
41321,0
41322,-25
41323,25
41324,-1
41325,-7
41326,-4
41327,-1
41328,-4
41329,7
41330,5
41331,-1
41332,-14
41333,0
41334,-15
41335,11
41336,-4
41337,-12
41338,5
41339,-8
41340,11
41341,17
41342,-15
41343,-3
41344,-5
41345,-24
41346,-25
41347,12
41348,-8
41349,38
41350,16
41351,18
41352,13
41353,0
41354,-27
41355,-15
41356,-21
41357,-10
41358,-11
41359,-5
41360,5
41361,-3
41362,6
41363,9
41364,-6
41365,-1
41366,-2
41367,-6
41368,-7
41369,-13
41370,-13
41371,4
41372,7
41373,-30
41374,-15
41375,3
41376,-10
41377,1
41378,-16
41379,0
41380,5
41381,8
41382,-6
41383,-20
41384,-8
41385,-6
41386,0
41387,-7
41388,-8
41389,8
41390,-18
41391,-20
41392,-28
41393,3
41394,15
41395,-14
41396,-29
41397,-9
41398,-31
41399,-5
41400,-3
41401,-7
41402,-17
41403,-4
41404,-8
41405,4
41406,0
41407,-4
41408,-25
41409,-23
41410,7
41411,-18
41412,3
41413,-2
41414,-6
41415,8
41416,19
41417,-2
41418,15
41419,-7
41420,6
41421,32
41422,3
41423,-24
41424,-8
41425,-7
41426,-10
41427,23
41428,17
41429,-8
41430,-14
41431,-24
41432,8
41433,-13
41434,1
41435,-11
41436,-5
41437,-15
41438,31
41439,18
41440,2
41441,-4
41442,27
41443,-20
41444,-31
41445,3
41446,19
41447,-29
41448,-5
41449,-6
41450,-10
41451,17
41452,7
41453,22
41454,2
41455,12
41456,-11
41457,-4
41458,17
41459,-5
41460,15
41461,16
41462,7
41463,-19
41464,16
41465,17
41466,20
41467,5
41468,-13
41469,1
41470,-12
41471,-16
41472,-29
41473,-18
41474,-15
41475,-16
41476,-13
41477,5
41478,13
41479,-5
41480,-12
41481,8
41482,5
41483,-12
41484,-6
41485,-7
41486,-15
41487,-4
41488,-2
41489,12
41490,-31
41491,-1
41492,-2
41493,-9
41494,-3
41495,3
41496,-13
41497,8
41498,-3
41499,5
41500,-27
41501,19
41502,19
41503,15
41504,-11
41505,3
41506,2
41507,-8
41508,-21
41509,-1
41510,-9
41511,1
41512,15
41513,-27
41514,8
41515,33
41516,-3
41517,3
41518,-9
41519,-13
41520,-4
41521,-5
41522,1
41523,9
41524,0
41525,20
41526,-4
41527,-1
41528,4
41529,-20
41530,-14
41531,-7
41532,-26
41533,-22
41534,-2
41535,-20
41536,-16
41537,-10
41538,7
41539,-10
41540,8
41541,-19
41542,13
41543,0
41544,-2
41545,-16
41546,2
41547,17
41548,-12
41549,-3
41550,-20
41551,3
41552,-11
41553,-16
41554,-17
41555,0
41556,8
41557,0
41558,6
41559,-29
41560,-18
41561,-8
41562,3
41563,1
41564,-19
41565,14
41566,-13
41567,-16
41568,-17
41569,-18
41570,-25
41571,-4
41572,-16
41573,-1
41574,-3
41575,9
41576,14
41577,5
41578,9
41579,-1
41580,-11
41581,-12
41582,-1
41583,2
41584,-2
41585,-2
41586,-9
41587,-15
41588,5
41589,-19
41590,-20
41591,-11
41592,-1
41593,-15
41594,-15
41595,-9
41596,-10
41597,-11
41598,-10
41599,-30
41600,20
41601,-4
41602,12
41603,19
41604,-5
41605,-3
41606,-7
41607,-23
41608,15
41609,-25
41610,-4
41611,-12
41612,-7
41613,11
41614,-9
41615,5
41616,11
41617,-23
41618,-24
41619,-20
41620,21
41621,-2
41622,8
41623,-21
41624,-2
41625,8
41626,-2
41627,7
41628,-8
41629,2
41630,-15
41631,-6
41632,-12
41633,-31
41634,1
41635,16
41636,5
41637,27
41638,20
41639,-2
41640,9
41641,4
41642,-2
41643,-11
41644,8
41645,-21
41646,1
41647,-16
41648,7
41649,-1
41650,-5
41651,-9
41652,-4
41653,23
41654,-22
41655,0
41656,-8
41657,9
41658,2
41659,3
41660,12
41661,-9
41662,-20
41663,-11
41664,0
41665,-30
41666,3
41667,-12
41668,2
41669,-10
41670,10
41671,-11
41672,11
41673,-1
41674,-11
41675,-11
41676,-30
41677,-27
41678,-6
41679,3
41680,-28
41681,12
41682,-25
41683,-14
41684,-5
41685,-12
41686,-8
41687,5
41688,-17
41689,12
41690,-11
41691,-3
41692,-14
41693,-28
41694,-2
41695,-11
41696,2
41697,1
41698,-6
41699,4
41700,12
41701,-9
41702,-33
41703,30
41704,-8
41705,7
41706,2
41707,4
41708,-17
41709,-10
41710,4
41711,-1
41712,-24
41713,-17
41714,6
41715,37
41716,7
41717,-7
41718,0
41719,-3
41720,-7
41721,0
41722,-14
41723,-17
41724,10
41725,9
41726,-11
41727,7
41728,-25
41729,0
41730,-3
41731,-5
41732,2
41733,-6
41734,-14
41735,-17
41736,23
41737,5
41738,6
41739,-17
41740,-7
41741,-3
41742,11
41743,-19
41744,14
41745,6
41746,10
41747,-6
41748,-13
41749,-16
41750,22
41751,-20
41752,15
41753,-10
41754,12
41755,-28
41756,-5
41757,-5
41758,2
41759,-8
41760,-12
41761,-16
41762,-10
41763,-18
41764,-18
41765,-31
41766,-8
41767,5
41768,-7
41769,22
41770,-7
41771,-14
41772,19
41773,12
41774,-21
41775,-17
41776,-21
41777,-5
41778,-15
41779,-1
41780,-14
41781,-13
41782,-7
41783,-3
41784,-13
41785,-10
41786,18
41787,-12
41788,4
41789,11
41790,0
41791,-28
41792,-15
41793,28
41794,-11
41795,-18
41796,-16
41797,21
41798,7
41799,-2
41800,-12
41801,20
41802,2
41803,-27
41804,9
41805,-10
41806,11
41807,-18
41808,-11
41809,-4
41810,19
41811,3
41812,-2
41813,-15
41814,-17
41815,-21
41816,-5
41817,20
41818,-6
41819,2
41820,20
41821,0
41822,-2
41823,2
41824,-26
41825,-2
41826,-29
41827,-7
41828,-4
41829,-18
41830,2
41831,-8
41832,6
41833,-2
41834,4
41835,-8
41836,-12
41837,-28
41838,15
41839,-3
41840,-8
41841,-26
41842,-8
41843,-12
41844,-2
41845,-24
41846,1
41847,-24
41848,-9
41849,-18
41850,21
41851,-12
41852,11
41853,9
41854,-15
41855,-7
41856,-20
41857,-18
41858,-8
41859,2
41860,7
41861,5
41862,-6
41863,-2
41864,0
41865,-8
41866,-1
41867,-10
41868,7
41869,2
41870,-23
41871,9
41872,-10
41873,-8
41874,-3
41875,3
41876,-1
41877,-5
41878,10
41879,-14
41880,-14
41881,-16
41882,-1
41883,-14
41884,11
41885,-11
41886,15
41887,-12
41888,-11
41889,-13
41890,6
41891,20
41892,-15
41893,3
41894,-21
41895,27
41896,-27
41897,-1
41898,0
41899,29
41900,-8
41901,-5
41902,-10
41903,-7
41904,-3
41905,-16
41906,-6
41907,39
41908,-21
41909,-1
41910,15
41911,7
41912,-9
41913,2
41914,1
41915,8
41916,8
41917,-10
41918,11
41919,-13
41920,11
41921,6
41922,-21
41923,-17
41924,12
41925,-10
41926,-3
41927,18
41928,-23
41929,10
41930,-5
41931,-2
41932,-10
41933,10
41934,0
41935,-17
41936,16
41937,-34
41938,-10
41939,-10
41940,-2
41941,-18
41942,-15
41943,-13
41944,-9
41945,-17
41946,5
41947,-10
41948,14
41949,-3
41950,-6
41951,-29
41952,-10
41953,-19
41954,-23
41955,-26
41956,-13
41957,3
41958,1
41959,-11
41960,-3
41961,-3
41962,-22
41963,-8
41964,8
41965,18
41966,-21
41967,33
41968,-22
41969,12
41970,-9
41971,-9
41972,-1
41973,12
41974,8
41975,12
41976,-21
41977,8
41978,-7
41979,15
41980,-13
41981,-22
41982,-2
41983,3
41984,5
41985,-8
41986,-10
41987,2
41988,-5
41989,-19
41990,-11
41991,34
41992,-13
41993,-24
41994,-13
41995,21
41996,0
41997,-4
41998,-11
41999,5
42000,9
42001,6
42002,-22
42003,19
42004,5
42005,-1
42006,-10
42007,8
42008,-18
42009,15
42010,20
42011,2
42012,-12
42013,3
42014,8
42015,-9
42016,16
42017,-15
42018,-5
42019,-2
42020,19
42021,-20
42022,-27
42023,-22
42024,-11
42025,1
42026,-11
42027,-19
42028,-15
42029,-13
42030,8
42031,14
42032,-9
42033,-13
42034,-14
42035,-22
42036,3
42037,-22
42038,1
42039,-21
42040,-28
42041,-27
42042,-15
42043,-5
42044,-4
42045,-5
42046,-16
42047,-18
42048,1
42049,0
42050,-7
42051,-17
42052,6
42053,17
42054,12
42055,-3
42056,-6
42057,0
42058,-10
42059,0
42060,4
42061,-6
42062,-21
42063,-4
42064,-15
42065,-3
42066,1
42067,-8
42068,3
42069,7
42070,-10
42071,19
42072,-18
42073,19
42074,-8
42075,4
42076,-3
42077,5
42078,-9
42079,7
42080,-12
42081,-18
42082,-2
42083,0
42084,9
42085,12
42086,-1
42087,4
42088,20
42089,-9
42090,-5
42091,-3
42092,2
42093,27
42094,-21
42095,-3
42096,-11
42097,-8
42098,2
42099,-14
42100,-17
42101,-10
42102,10
42103,9
42104,-16
42105,-13
42106,-3
42107,-10
42108,-4
42109,-23
42110,-19
42111,14
42112,-16
42113,21
42114,-1
42115,-17
42116,-20
42117,25
42118,5
42119,-10
42120,-13
42121,-12
42122,27
42123,-11
42124,-8
42125,-3
42126,5
42127,-15
42128,-7
42129,-19
42130,3
42131,-17
42132,5
42133,-2
42134,-1
42135,18
42136,2
42137,6
42138,-13
42139,-4
42140,-6
42141,-9
42142,-29
42143,24
42144,-13
42145,9
42146,20
42147,-11
42148,12
42149,3
42150,-10
42151,-7
42152,-13
42153,18
42154,-12
42155,16
42156,1
42157,1
42158,7
42159,-6
42160,-17
42161,-9
42162,-8
42163,-12
42164,-6
42165,-4
42166,19
42167,-13
42168,-6
42169,42
42170,-23
42171,-25
42172,9
42173,-26
42174,20
42175,-3
42176,0
42177,-8
42178,6
42179,-19
42180,6
42181,-26
42182,-14
42183,-1
42184,-37
42185,-15
42186,-1
42187,3
42188,-12
42189,8
42190,24
42191,7
42192,11
42193,-12
42194,-2
42195,-7
42196,-9
42197,-8
42198,-11
42199,13
42200,-5
42201,4
42202,-22
42203,-6
42204,-19
42205,-7
42206,19
42207,6
42208,2
42209,-4
42210,-12
42211,-26
42212,-21
42213,-19
42214,-5
42215,-5
42216,-13
42217,-17
42218,-20
42219,-19
42220,3
42221,26
42222,2
